Date,ALB,ARG,ARM,AUS,AUT,AZE,BEL,BGR,BIH,BLR,BOL,BRA,CAN,CHE,CHL,CHN,CZE,DEU,DNK,ECU,EGY,ESP,EST,FIN,FRA,GBR,GEO,GRC,HRV,HUN,IRL,IRN,IRQ,ITA,JPN,KAZ,KGZ,KOR,LTU,LUX,LVA,MAR,MDA,MEX,MKD,MNE,NLD,NOR,OWID_CZS,OWID_SRM,OWID_USS,OWID_WRL,OWID_YGS,PER,POL,PRK,PRT,ROU,RUS,SRB,SVK,SVN,SWE,TJK,TKM,TUR,UKR,USA,UZB,ZAF
2005,1.9815001,1.4709,1.9831,0.57140005,3.8195002,0.7813,4.4137006,1.5505,2.302,2.1767,0.92990005,1.3447,2.4276001,5.6052003,3.4452002,1.9857,4.1949,5.0874,4.8352003,0.70000005,2.0,1.4547,2.7466002,2.2817001,4.7515,6.6949,1.6667,2.3268,2.5633001,2.5658002,2.5567,0.91830003,,2.9676003,,0.77720004,,,2.1277,6.1851006,2.2188,0.75200003,1.7347001,1.12,2.0045002,,4.2939,5.0187006,,2.1990001,,2.2253,,0.9556,2.4053001,1.2081001,0.7785,2.371,1.5658001,,2.8382,3.1000001,5.2511005,1.631,,2.0928001,1.7313001,1.6956,3.2400002,0.63640004
2006,1.9274001,1.1533,1.4819001,0.57140005,3.4834,1.3333001,4.5522003,1.7149001,2.6917,2.1964,0.93750006,0.8025,2.3362,5.5880003,2.9325001,1.2727,3.3277001,4.9057,4.7273,0.69570005,2.0,1.5555,2.4485002,2.3242002,4.5744,6.1000004,1.3333001,2.1450002,2.7326002,2.5387,2.6207001,1.4884001,,3.0172,,0.75420004,,,1.7613001,5.6066003,2.729,0.7536,1.7016001,1.6800001,2.1927001,2.2514,4.5417004,4.3168,,,,2.1705,,0.98130006,1.9891001,1.2105,1.0139,2.0717,1.7073002,2.249,2.4148002,2.7755,4.9870005,1.3667,,2.0656002,1.6229001,1.6477001,3.5333002,0.8824001
2007,2.5385,1.1853001,2.5571003,0.57140005,4.0385003,1.0,3.4831002,1.6783001,2.8016002,2.2694001,0.94940007,1.195,2.1856003,5.6742005,4.4915004,2.4306002,4.7330003,4.0217,4.4653,0.6923,2.0,2.3390002,3.6182,2.7350001,4.3634,5.7000003,1.0909001,2.2622,2.5211003,2.0394,2.6846,1.3838001,,2.947,,1.3096,2.3714,,2.3668,5.5624003,3.1496003,0.762,0.9869001,0.8824001,1.6687,1.0851,5.5000005,5.2398,,,,2.3651001,,0.90000004,2.3748002,1.2129,1.0217,1.7237,1.9184002,1.9650002,2.6289,3.0598001,5.5709,1.0933001,,1.8264002,1.6672001,1.572,4.6667004,0.88570005
2008,2.2143002,1.9943001,2.7516003,0.5691,4.1096,1.5318002,4.7751,1.9938002,2.9780002,2.7545002,0.9567001,1.2816,2.4084,6.0070004,4.4915004,3.0000002,4.8339,5.0808,5.2422004,0.6756,2.0,2.5397,3.0654001,2.5763001,4.7809,6.3683,1.5152,2.3679001,2.9839,2.5783002,2.7483,0.0697,,2.2819,,0.73630005,2.5497,,2.7577,6.7051005,3.3034,0.71430004,1.9716,1.1176001,2.5266001,2.8654,3.8095002,5.8306003,,,,2.6854,,0.92910004,2.4694,1.2153001,1.0417,2.4161003,2.1141002,2.5526001,3.0974,2.9132001,6.1382003,1.9774001,,1.9859002,2.2913,1.8249002,5.5000005,0.83870006
2009,2.9091003,1.0083001,2.5256002,0.5981,3.7842002,1.0,4.9009004,1.8947,3.1561003,2.7387002,0.8761,1.0805,2.4307,6.3623,3.9705002,3.4054,4.6308002,5.6979003,5.3747005,0.66090006,2.0,1.3670001,2.5549,2.5427,5.1804004,7.2000003,,2.3354,2.8657,1.8133001,2.8118002,1.3125001,,2.5435002,,1.3014001,3.7813003,1.8438002,2.5292,6.2888002,2.7492,0.90000004,1.4718001,1.1765001,2.4558,3.1205,4.8798,3.8472002,,,,2.7600002,,0.87570006,2.6602,1.2177,0.9458,2.1341002,2.0681002,2.4520001,2.8662,2.5987,5.951,1.3211,,2.4791002,2.0683002,1.6982,6.7500005,0.8251
2010,2.0909,0.95100003,2.2115002,0.6169,3.5263002,0.66670007,4.2898,1.6221,2.5192,2.1446002,0.86890006,1.3508002,2.4424,6.0979004,3.2785,3.1667001,3.9087002,4.6251,4.8887005,0.6474001,2.0,1.9070001,1.9841001,2.7183,5.1205,6.3333,,2.2731001,2.4222,2.1126,2.8751001,0.19980001,,3.0858002,,0.96900004,3.6333003,1.8605001,1.7576001,5.7098002,2.1337001,0.8571,1.7549001,1.3095001,2.4652002,3.0896003,4.5480003,5.0592003,,,,2.3730001,,0.99200004,2.6914,1.2201,0.85870004,2.3742,1.1961,2.1521,2.2310002,3.3618002,4.8797007,1.9664001,,2.5944,1.6657001,1.7388002,5.9524,0.88970006
2011,2.4286003,1.8448001,2.2278001,0.6293,4.3968,0.58620006,4.762,1.9266001,2.9332001,2.4484,0.87500006,1.5032,2.5198002,6.6006002,4.3154,3.7500002,4.7411003,4.1077003,5.1094003,0.6348,2.0013,2.4558,2.3233001,2.9037,4.4968,5.2857003,1.7051,2.3043,3.3858001,2.3049,2.9382,0.74480003,,2.9647,,1.1403002,3.4211004,1.8773001,2.0238001,5.0653,2.3529,0.63890004,1.4230001,1.5000001,2.3638,3.0909,3.9355001,3.0809,,,,2.5531,,1.0698001,2.3959,1.2224001,0.93250006,2.5483003,1.9492,2.5404,3.1769001,3.5186002,5.2929,1.3867,,2.8658001,2.0742002,1.5891,7.8571005,0.9409001
2012,2.6154,1.8419001,2.7786002,0.66670007,4.2184,2.6474001,5.1260004,1.7420001,3.1100001,2.7594001,0.92120004,1.4003001,2.8215,5.9215,3.5347002,3.4211004,4.8094,5.4741006,5.9505005,0.6,2.0,1.5873002,3.3787,3.0966003,5.0815,5.5000005,1.7094,2.0002,2.8676002,2.243,3.0769,0.7798,,3.2244,,0.89120007,3.4667,1.8941001,2.8014,4.9952006,3.4215002,0.6486,0.7727001,1.0,1.9347,2.0955,4.7699003,3.3130002,,,,2.7488003,,0.91010004,2.7716002,1.2248001,0.75780004,2.1041002,1.4983001,2.4320002,3.1427002,3.7938,6.3591003,1.6856,,2.5834,2.2727,1.6425,8.571401,0.99200004
2013,2.4167001,1.7470001,2.8697002,0.6538,4.1828,1.2143002,5.36,1.8859001,3.2567,2.0066001,0.9281,1.5339001,2.565,5.5116005,5.0697002,3.4444,4.701,5.9764004,6.0413003,0.6,2.0,2.4682,1.9043001,2.0894,4.9174004,5.8333,0.8696,2.1249,2.8999,3.0684001,3.0769,0.79840004,4.7162004,2.9650002,,1.1026,3.45,1.9108001,1.9534001,5.7491,2.6714,0.66670007,2.6454,1.7222,2.3677,3.5517,3.8518002,4.2236004,,,,2.9403002,,1.0667,2.8645,1.2272,0.8647001,2.2173002,1.8935001,2.8000002,3.8621004,3.3660002,5.6800003,2.0047,,2.6537,2.2833002,1.7219001,9.9715,1.0431
2014,2.2327,1.6308001,3.1897001,0.656,4.8202004,1.2113001,4.5075,1.9540001,2.7953002,2.7127001,0.7135,1.4445001,2.466,6.8136005,4.4658,3.0588002,5.1342006,6.1191006,6.3643003,0.6181,2.0003002,1.7097,3.2208002,3.1603003,4.8984003,5.6578,1.3333001,2.0576003,2.0393002,2.8554,3.1178002,1.0011001,5.1049004,3.0047002,,1.3861,1.5357001,1.7704002,2.2507,6.4547005,3.5719001,0.67020005,2.8598,0.65000004,2.7363002,2.8798,4.1314,6.2510004,,,,2.9276001,,1.1563001,3.1503003,1.225,0.89080006,2.3985002,1.7654,2.0535002,3.667,4.1079,6.4511003,1.6915001,,2.6507,2.5824,1.7490001,8.1111,1.0972
2015,2.3077002,1.9056001,3.0645,0.67700005,4.3241005,1.2727,4.5524,1.7782,2.7910001,3.0101001,0.7608,1.3599001,2.3862,6.1815004,4.1203,3.1038003,4.9078,5.662,6.3358,0.6661,2.0002,1.8539001,3.8252,3.4236002,4.7118,2.5882,1.2833002,2.3132,3.0704,2.7566001,3.1926003,0.8676,4.4776,3.2051003,,0.98,2.4938002,1.7880001,2.7822,6.2612004,4.2788,0.6738,2.1451,1.5000001,2.0615,1.9045001,3.7844,6.3574004,,,,2.9244,,0.96150005,2.7758002,1.2244,0.8561,2.5324001,1.6686001,2.3304,3.5962002,3.7686002,6.3408003,1.6939001,,2.9472,2.5933,2.0043,7.0000005,1.1748002
2016,2.2533002,1.7644001,2.9,0.69100004,5.0488,2.5091002,3.3066003,2.0324001,3.2910001,2.7002,0.77080005,1.8671001,3.121,4.2373,5.3813,3.209,4.9808,5.5593,5.7952003,0.6256,2.0001001,2.4305,2.6157,3.3385003,3.9794002,1.8741001,1.1179001,2.2791002,3.6156003,3.0879002,3.2689002,0.8977001,4.8057003,3.1567001,,1.1456001,2.4839,1.8451,2.3783002,4.6173,3.9358003,0.6523,1.8056,1.4345001,2.2775002,2.1267002,3.4546003,5.0525002,,,,2.9695,,1.0400001,2.8378003,1.2256,0.90270007,2.4805002,2.0387,2.9033003,3.5056002,4.1010003,6.1171002,2.21,,2.6312,2.7267,1.7458001,8.186001,1.0975001
2017,2.2666001,1.9274001,1.2567,0.75000006,3.7438002,3.3680003,4.6388,2.1008,2.8555002,2.6238003,0.77520007,1.3615,3.3893,6.1991005,4.603,3.1594,4.9161005,5.0947003,6.4919004,0.625,2.0,1.2877,3.9325001,3.9273002,4.5361004,1.3982,1.2377,2.2235,3.3152,3.2878003,3.3338003,0.92770004,4.8975,3.0894,,1.2470001,2.4651003,1.9789001,2.4404001,4.8718,4.0692,0.62590003,3.7533002,1.8083001,2.0704,2.3170002,3.2125,5.9744,,,,3.0486002,,1.0419,3.0618002,1.2256,0.8886,2.9380002,2.1709,2.407,3.2556002,4.0842004,6.6601005,2.2187002,,3.1680002,2.9699001,2.1449,8.8935,1.0759001
2018,2.3053002,1.9118001,1.9356,0.71370006,4.3315,2.8671002,3.8065002,1.6923001,3.0111003,2.0007,0.78730005,1.6943002,2.9886003,5.4512005,4.6412005,3.0472002,4.7382,4.2092004,5.1412005,0.638,1.9999001,2.9672,2.7198002,2.6213002,4.4393,3.0206003,1.2082,1.8606001,3.2171001,3.3660002,,0.8988,3.3049002,3.0960002,,1.046,2.4845002,2.2596002,2.0672,5.7130003,3.7604,0.64890003,3.2128003,1.8000001,2.4450002,2.4378002,2.7821002,2.3731003,,,,2.6671002,,1.1125001,2.3788002,1.2256,1.0971,2.7914,2.0040002,2.8332,3.3642,3.4923003,4.5046005,2.6277,,2.8854,2.6535,1.9386001,9.2405,1.1133001
2019,2.1741002,1.7552,1.7091,0.70640004,4.5712004,2.1321,4.3636003,1.9967,2.9343002,2.3711002,0.8171,1.8330001,3.2495,5.8709,4.8563,3.1392002,5.0614,5.0882006,6.0267005,0.62950003,1.9997001,1.8941001,4.117,4.8881,4.7115,2.3814,1.1856,2.0973,4.4241004,3.4904,,0.90830004,4.5014,3.2941003,,1.097,2.5,2.6580002,2.6279001,5.6491003,4.4259,0.63070005,3.7198002,1.71,2.2652001,2.4364,3.5570002,5.4762006,,,,3.0600002,,1.0400001,2.6728,1.2254001,1.1508001,2.7970002,1.7337,2.569,3.5029001,3.7966003,6.7573,3.7182002,,2.7672,2.9002001,2.1507,9.429001,1.0955001
2020,2.4557002,2.0381,1.9435,0.7076,5.0990005,2.0012,3.5714002,1.871,3.1429,2.9153001,0.78670007,1.7314001,3.1882,5.7469,4.6985,3.1155002,5.4839,5.5242004,6.0657005,0.6308,1.9993001,2.9626002,3.8057,3.6588001,4.1433,2.4049,1.2101,2.1181002,4.1698,3.2048001,,0.9118,4.5688,3.3017,,1.2472,2.4833002,2.0715,2.9778001,4.5825,4.3196,0.6377,2.2328002,1.7489,2.4088001,2.5103002,4.2640004,5.3333,,,,3.4079,,1.0667,3.4443002,1.2258002,1.2369001,2.5324001,2.4375,7.0818,3.8981004,4.119,6.2022004,3.2659001,,2.8373003,3.3148003,2.1934,9.839001,1.0948001
2021,2.4985,1.5808002,1.2294,0.7167,4.6377006,1.8417001,4.1463,2.2123,3.0245001,2.3479,0.78370005,1.9329001,3.2199001,4.3575,4.73,3.1008003,5.0330005,5.2704,6.2095003,0.6327,1.9987,2.6713002,3.6101003,3.7302,4.4954,4.2707005,1.2012,1.8614001,4.1373,3.3078003,,0.9064001,4.3229003,3.3166003,,0.9066,2.4886003,2.2236001,2.4309,4.7297006,3.8444002,0.6373,2.9053001,1.746,2.2475002,2.2714,3.7183003,4.6920004,,,,3.0730002,,1.1333001,3.2468002,1.2255001,1.1818001,2.8984,1.7239001,3.7791002,3.5413003,3.9531002,5.7070003,2.8744001,,2.1113002,3.4566002,2.0939,9.751,1.1011001
2022,2.3724,1.9356,0.15,0.7213,4.9256005,1.8862001,3.9740002,2.0768,3.3000002,2.1866002,0.7903,2.0119002,3.4245002,5.6553,4.7608,3.1185002,5.313,5.3225,6.3438,0.63100004,1.9992001,1.8960001,3.8483002,3.4229,3.7949002,4.9285,1.1989001,1.7787,3.5366004,2.9447,,0.9088,4.243,3.1192,,1.7165,2.4903002,2.1561003,2.4123,5.0410004,3.6648002,0.6333,1.9126,1.8800001,2.2609,2.4128,4.1000004,5.5540004,,,,3.2926002,,1.1077,3.5283003,1.2260001,0.98330003,2.7484,2.4680002,3.1950002,3.5525002,4.0125003,6.2235003,3.0490003,,2.7903001,3.0939,2.2656002,9.942,1.0971
2023,2.3590002,1.6646,1.5594001,0.70780003,4.5937004,1.8906001,3.7664,1.9138001,3.5199,2.5161002,0.80170006,1.6229001,3.0901003,4.9025,4.7297006,3.1116002,5.0690002,4.9955,5.5353003,0.6315,1.9991001,1.4519001,3.6574001,3.5730002,4.3357005,4.2032003,1.2034001,1.9213002,2.9540002,3.2010002,,0.90900004,4.2644,3.0529,,0.8481,2.4874,2.1974,2.3596003,5.8026004,3.2025,0.6351,2.4809,1.7900001,1.5481,2.4855,3.1913002,3.3041003,,,,3.1849,,1.1047,3.4797,1.2264001,0.8819001,2.7732,2.1519,3.3646002,3.3778002,3.5980003,5.2132006,3.1055002,,3.0822,2.8212001,2.0224001,10.133,1.0977
